id,email_address,first_name,last_name,address,city,county_name,state,zip,website_source,phone_number,gender,dob,registration_date,valid,extra,email_id,ethnicity,ownrent,domain,main_interest,sub_interest,latitude,longitude,uploaded,country,websource_id,interest_ids,DNC,source,first_name_norm,last_name_norm,zip_norm,first_name_cleaning_candidate,last_name_cleaning_candidate,name_cleaning_candidate,email_blank,email_syntax_failure,proposed_email_export_eligible,zip_state_assessable,geography_mismatch_candidate
82,maria.johnson82@example.com,Maria,Johnson,182 Main Street,New York,New York,NY,10001,https://example.com/customer/82,+1-555-1082,F,1968-04-22,2023-10-26,1,,email-82,Unknown,Own,example.com,Technology,Software,30.82,-119.18,2026-01-01,US,web-82,82,0,synthetic_e2e,maria,johnson,10001,0,0,0,0,0,1,0,0
83,john.williams83@example.com,John,Williams,183 Main Street,Houston,Harris,TX,77001,https://example.com/customer/83,+1-555-1083,M,1968-05-29,2023-11-12,1,,email-83,Unknown,Own,example.com,Technology,Software,30.83,-119.17,2026-01-01,US,web-83,83,0,synthetic_e2e,john,williams,77001,0,0,0,0,0,1,0,0
84,linda.brown84@example.com,Linda,Brown,184 Main Street,Miami,Miami-Dade,FL,33101,https://example.com/customer/84,+1-555-1084,F,1968-07-05,2023-11-29,1,,email-84,Unknown,Rent,example.com,Technology,Software,30.84,-119.16,2026-01-01,US,web-84,84,0,synthetic_e2e,linda,brown,33101,0,0,0,0,0,1,0,0
85,robert.jones85@example.com,Robert,Jones,185 Main Street,Chicago,Cook,IL,60601,https://example.com/customer/85,+1-555-1085,M,1968-08-11,2023-12-16,1,,email-85,Unknown,Own,example.com,Technology,Software,30.85,-119.15,2026-01-01,US,web-85,85,0,synthetic_e2e,robert,jones,60601,0,0,0,0,0,1,0,0
86,patricia.garcia86@example.com,Patricia,Garcia,186 Main Street,Seattle,King,WA,98101,https://example.com/customer/86,+1-555-1086,F,1968-09-17,2024-01-02,1,,email-86,Unknown,Own,example.com,Technology,Software,30.86,-119.14,2026-01-01,US,web-86,86,0,synthetic_e2e,patricia,garcia,98101,0,0,0,0,0,1,0,0
87,michael.miller87@example.com,Michael,Miller,187 Main Street,Phoenix,Maricopa,AZ,85001,https://example.com/customer/87,+1-555-1087,M,1968-10-24,2024-01-19,1,,email-87,Unknown,Rent,example.com,Technology,Software,30.87,-119.13,2026-01-01,US,web-87,87,0,synthetic_e2e,michael,miller,85001,0,0,0,0,0,1,0,0
88,jennifer.davis88@example.com,Jennifer,Davis,188 Main Street,Denver,Denver,CO,80201,https://example.com/customer/88,+1-555-1088,F,1968-11-30,2024-02-05,1,,email-88,Unknown,Own,example.com,Technology,Software,30.88,-119.12,2026-01-01,US,web-88,88,0,synthetic_e2e,jennifer,davis,80201,0,0,0,0,0,1,0,0
89,david.wilson89@example.com,David,Wilson,189 Main Street,Boston,Suffolk,MA,2108,https://example.com/customer/89,+1-555-1089,M,1969-01-06,2024-02-22,1,,email-89,Unknown,Own,example.com,Technology,Software,30.89,-119.11,2026-01-01,US,web-89,89,0,synthetic_e2e,david,wilson,2108,0,0,0,0,0,1,0,0
90,elizabeth.taylor90@example.com,Elizabeth,Taylor,190 Main Street,Atlanta,Fulton,GA,30301,https://example.com/customer/90,+1-555-1090,F,1969-02-12,2024-03-10,1,,email-90,Unknown,Rent,example.com,Technology,Software,30.9,-119.1,2026-01-01,US,web-90,90,0,synthetic_e2e,elizabeth,taylor,30301,0,0,0,0,0,1,0,0
91,james.smith91@example.com,James,Smith,191 Main Street,Los Angeles,Los Angeles,CA,90001,https://example.com/customer/91,+1-555-1091,M,1969-03-21,2024-03-27,1,,email-91,Unknown,Own,example.com,Technology,Software,30.91,-119.09,2026-01-01,US,web-91,91,0,synthetic_e2e,james,smith,90001,0,0,0,0,0,1,0,0
92,maria.johnson92@example.com,Maria,Johnson,192 Main Street,New York,New York,NY,10001,https://example.com/customer/92,+1-555-1092,F,1969-04-27,2024-04-13,1,,email-92,Unknown,Own,example.com,Technology,Software,30.92,-119.08,2026-01-01,US,web-92,92,0,synthetic_e2e,maria,johnson,10001,0,0,0,0,0,1,0,0
93,john.williams93@example.com,John,Williams,193 Main Street,Houston,Harris,TX,77001,https://example.com/customer/93,+1-555-1093,M,1969-06-03,2024-04-30,1,,email-93,Unknown,Rent,example.com,Technology,Software,30.93,-119.07,2026-01-01,US,web-93,93,0,synthetic_e2e,john,williams,77001,0,0,0,0,0,1,0,0
94,linda.brown94@example.com,Linda,Brown,194 Main Street,Miami,Miami-Dade,FL,33101,https://example.com/customer/94,+1-555-1094,F,1969-07-10,2024-05-17,1,,email-94,Unknown,Own,example.com,Technology,Software,30.94,-119.06,2026-01-01,US,web-94,94,0,synthetic_e2e,linda,brown,33101,0,0,0,0,0,1,0,0
95,robert.jones95@example.com,Robert,Jones,195 Main Street,Chicago,Cook,IL,60601,https://example.com/customer/95,+1-555-1095,M,1969-08-16,2024-06-03,1,,email-95,Unknown,Own,example.com,Technology,Software,30.95,-119.05,2026-01-01,US,web-95,95,0,synthetic_e2e,robert,jones,60601,0,0,0,0,0,1,0,0
96,patricia.garcia96@example.com,Patricia,Garcia,196 Main Street,Seattle,King,WA,98101,https://example.com/customer/96,+1-555-1096,F,1969-09-22,2024-06-20,1,,email-96,Unknown,Rent,example.com,Technology,Software,30.96,-119.04,2026-01-01,US,web-96,96,0,synthetic_e2e,patricia,garcia,98101,0,0,0,0,0,1,0,0
97,michael.miller97@example.com,Michael,Miller,197 Main Street,Phoenix,Maricopa,AZ,85001,https://example.com/customer/97,+1-555-1097,M,1969-10-29,2024-07-07,1,,email-97,Unknown,Own,example.com,Technology,Software,30.97,-119.03,2026-01-01,US,web-97,97,0,synthetic_e2e,michael,miller,85001,0,0,0,0,0,1,0,0
98,jennifer.davis98@example.com,Jennifer,Davis,198 Main Street,Denver,Denver,CO,80201,https://example.com/customer/98,+1-555-1098,F,1969-12-05,2024-07-24,1,,email-98,Unknown,Own,example.com,Technology,Software,30.98,-119.02,2026-01-01,US,web-98,98,0,synthetic_e2e,jennifer,davis,80201,0,0,0,0,0,1,0,0
99,david.wilson99@example.com,David,Wilson,199 Main Street,Boston,Suffolk,MA,2108,https://example.com/customer/99,+1-555-1099,M,1970-01-11,2024-08-10,1,,email-99,Unknown,Rent,example.com,Technology,Software,30.99,-119.01,2026-01-01,US,web-99,99,0,synthetic_e2e,david,wilson,2108,0,0,0,0,0,1,0,0
100,elizabeth.taylor100@example.com,Elizabeth,Taylor,200 Main Street,Atlanta,Fulton,GA,30301,https://example.com/customer/100,+1-555-1100,F,1970-02-17,2024-08-27,1,,email-100,Unknown,Own,example.com,Technology,Software,31.0,-119.0,2026-01-01,US,web-100,0,0,synthetic_e2e,elizabeth,taylor,30301,0,0,0,0,0,1,0,0
101,james.smith101@example.com,James,Smith,201 Main Street,Los Angeles,Los Angeles,CA,90001,https://example.com/customer/101,+1-555-1101,M,1970-03-26,2024-09-13,1,,email-101,Unknown,Own,example.com,Technology,Software,31.01,-118.99,2026-01-01,US,web-101,1,0,synthetic_e2e,james,smith,90001,0,0,0,0,0,1,0,0
102,maria.johnson102@example.com,Maria,Johnson,202 Main Street,New York,New York,NY,10001,https://example.com/customer/102,+1-555-1102,F,1970-05-02,2024-09-30,1,,email-102,Unknown,Rent,example.com,Technology,Software,31.02,-118.98,2026-01-01,US,web-102,2,0,synthetic_e2e,maria,johnson,10001,0,0,0,0,0,1,0,0
103,john.williams103@example.com,John,Williams,203 Main Street,Houston,Harris,TX,77001,https://example.com/customer/103,+1-555-1103,M,1970-06-08,2024-10-17,1,,email-103,Unknown,Own,example.com,Technology,Software,31.03,-118.97,2026-01-01,US,web-103,3,0,synthetic_e2e,john,williams,77001,0,0,0,0,0,1,0,0
104,linda.brown104@example.com,Linda,Brown,204 Main Street,Miami,Miami-Dade,FL,33101,https://example.com/customer/104,+1-555-1104,F,1970-07-15,2024-11-03,1,,email-104,Unknown,Own,example.com,Technology,Software,31.04,-118.96,2026-01-01,US,web-104,4,0,synthetic_e2e,linda,brown,33101,0,0,0,0,0,1,0,0
105,robert.jones105@example.com,Robert,Jones,205 Main Street,Chicago,Cook,IL,60601,https://example.com/customer/105,+1-555-1105,M,1970-08-21,2024-11-20,1,,email-105,Unknown,Rent,example.com,Technology,Software,31.05,-118.95,2026-01-01,US,web-105,5,0,synthetic_e2e,robert,jones,60601,0,0,0,0,0,1,0,0
106,patricia.garcia106@example.com,Patricia,Garcia,206 Main Street,Seattle,King,WA,98101,https://example.com/customer/106,+1-555-1106,F,1970-09-27,2024-12-07,1,,email-106,Unknown,Own,example.com,Technology,Software,31.06,-118.94,2026-01-01,US,web-106,6,0,synthetic_e2e,patricia,garcia,98101,0,0,0,0,0,1,0,0
107,michael.miller107@example.com,Michael,Miller,207 Main Street,Phoenix,Maricopa,AZ,85001,https://example.com/customer/107,+1-555-1107,M,1970-11-03,2024-12-24,1,,email-107,Unknown,Own,example.com,Technology,Software,31.07,-118.93,2026-01-01,US,web-107,7,0,synthetic_e2e,michael,miller,85001,0,0,0,0,0,1,0,0
108,jennifer.davis108@example.com,Jennifer,Davis,208 Main Street,Denver,Denver,CO,80201,https://example.com/customer/108,+1-555-1108,F,1970-12-10,2025-01-10,1,,email-108,Unknown,Rent,example.com,Technology,Software,31.08,-118.92,2026-01-01,US,web-108,8,0,synthetic_e2e,jennifer,davis,80201,0,0,0,0,0,1,0,0
109,david.wilson109@example.com,David,Wilson,209 Main Street,Boston,Suffolk,MA,2108,https://example.com/customer/109,+1-555-1109,M,1971-01-16,2025-01-27,1,,email-109,Unknown,Own,example.com,Technology,Software,31.09,-118.91,2026-01-01,US,web-109,9,0,synthetic_e2e,david,wilson,2108,0,0,0,0,0,1,0,0
110,elizabeth.taylor110@example.com,Elizabeth,Taylor,210 Main Street,Atlanta,Fulton,GA,30301,https://example.com/customer/110,+1-555-1110,F,1971-02-22,2025-02-13,1,,email-110,Unknown,Own,example.com,Technology,Software,31.1,-118.9,2026-01-01,US,web-110,10,0,synthetic_e2e,elizabeth,taylor,30301,0,0,0,0,0,1,0,0
111,james.smith111@example.com,James,Smith,211 Main Street,Los Angeles,Los Angeles,CA,90001,https://example.com/customer/111,+1-555-1111,M,1971-03-31,2025-03-02,1,,email-111,Unknown,Rent,example.com,Technology,Software,31.11,-118.89,2026-01-01,US,web-111,11,0,synthetic_e2e,james,smith,90001,0,0,0,0,0,1,0,0
112,maria.johnson112@example.com,Maria,Johnson,212 Main Street,New York,New York,NY,10001,https://example.com/customer/112,+1-555-1112,F,1971-05-07,2025-03-19,1,,email-112,Unknown,Own,example.com,Technology,Software,31.12,-118.88,2026-01-01,US,web-112,12,0,synthetic_e2e,maria,johnson,10001,0,0,0,0,0,1,0,0
113,john.williams113@example.com,John,Williams,213 Main Street,Houston,Harris,TX,77001,https://example.com/customer/113,+1-555-1113,M,1971-06-13,2025-04-05,1,,email-113,Unknown,Own,example.com,Technology,Software,31.13,-118.87,2026-01-01,US,web-113,13,0,synthetic_e2e,john,williams,77001,0,0,0,0,0,1,0,0
114,linda.brown114@example.com,Linda,Brown,214 Main Street,Miami,Miami-Dade,FL,33101,https://example.com/customer/114,+1-555-1114,F,1971-07-20,2025-04-22,1,,email-114,Unknown,Rent,example.com,Technology,Software,31.14,-118.86,2026-01-01,US,web-114,14,0,synthetic_e2e,linda,brown,33101,0,0,0,0,0,1,0,0
115,robert.jones115@example.com,Robert,Jones,215 Main Street,Chicago,Cook,IL,60601,https://example.com/customer/115,+1-555-1115,M,1971-08-26,2025-05-09,1,,email-115,Unknown,Own,example.com,Technology,Software,31.15,-118.85,2026-01-01,US,web-115,15,0,synthetic_e2e,robert,jones,60601,0,0,0,0,0,1,0,0
116,patricia.garcia116@example.com,Patricia,Garcia,216 Main Street,Seattle,King,WA,98101,https://example.com/customer/116,+1-555-1116,F,1971-10-02,2025-05-26,1,,email-116,Unknown,Own,example.com,Technology,Software,31.16,-118.84,2026-01-01,US,web-116,16,0,synthetic_e2e,patricia,garcia,98101,0,0,0,0,0,1,0,0
117,michael.miller117@example.com,Michael,Miller,217 Main Street,Phoenix,Maricopa,AZ,85001,https://example.com/customer/117,+1-555-1117,M,1971-11-08,2025-06-12,1,,email-117,Unknown,Rent,example.com,Technology,Software,31.17,-118.83,2026-01-01,US,web-117,17,0,synthetic_e2e,michael,miller,85001,0,0,0,0,0,1,0,0
118,jennifer.davis118@example.com,Jennifer,Davis,218 Main Street,Denver,Denver,CO,80201,https://example.com/customer/118,+1-555-1118,F,1971-12-15,2025-06-29,1,,email-118,Unknown,Own,example.com,Technology,Software,31.18,-118.82,2026-01-01,US,web-118,18,0,synthetic_e2e,jennifer,davis,80201,0,0,0,0,0,1,0,0
119,david.wilson119@example.com,David,Wilson,219 Main Street,Boston,Suffolk,MA,2108,https://example.com/customer/119,+1-555-1119,M,1972-01-21,2025-07-16,1,,email-119,Unknown,Own,example.com,Technology,Software,31.19,-118.81,2026-01-01,US,web-119,19,0,synthetic_e2e,david,wilson,2108,0,0,0,0,0,1,0,0
120,elizabeth.taylor120@example.com,Elizabeth,Taylor,220 Main Street,Atlanta,Fulton,GA,30301,https://example.com/customer/120,+1-555-1120,F,1972-02-27,2025-08-02,1,,email-120,Unknown,Rent,example.com,Technology,Software,31.2,-118.8,2026-01-01,US,web-120,20,0,synthetic_e2e,elizabeth,taylor,30301,0,0,0,0,0,1,0,0
121,james.smith121@example.com,James,Smith,221 Main Street,Los Angeles,Los Angeles,CA,90001,https://example.com/customer/121,+1-555-1121,M,1972-04-04,2025-08-19,1,,email-121,Unknown,Own,example.com,Technology,Software,31.21,-118.79,2026-01-01,US,web-121,21,0,synthetic_e2e,james,smith,90001,0,0,0,0,0,1,0,0
122,maria.johnson122@example.com,Maria,Johnson,222 Main Street,New York,New York,NY,10001,https://example.com/customer/122,+1-555-1122,F,1972-05-11,2025-09-05,1,,email-122,Unknown,Own,example.com,Technology,Software,31.22,-118.78,2026-01-01,US,web-122,22,0,synthetic_e2e,maria,johnson,10001,0,0,0,0,0,1,0,0
123,john.williams123@example.com,John,Williams,223 Main Street,Houston,Harris,TX,77001,https://example.com/customer/123,+1-555-1123,M,1972-06-17,2025-09-22,1,,email-123,Unknown,Rent,example.com,Technology,Software,31.23,-118.77,2026-01-01,US,web-123,23,0,synthetic_e2e,john,williams,77001,0,0,0,0,0,1,0,0
124,linda.brown124@example.com,Linda,Brown,224 Main Street,Miami,Miami-Dade,FL,33101,https://example.com/customer/124,+1-555-1124,F,1972-07-24,2025-10-09,1,,email-124,Unknown,Own,example.com,Technology,Software,31.24,-118.76,2026-01-01,US,web-124,24,0,synthetic_e2e,linda,brown,33101,0,0,0,0,0,1,0,0
125,robert.jones125@example.com,Robert,Jones,225 Main Street,Chicago,Cook,IL,60601,https://example.com/customer/125,+1-555-1125,M,1972-08-30,2025-10-26,1,,email-125,Unknown,Own,example.com,Technology,Software,31.25,-118.75,2026-01-01,US,web-125,25,0,synthetic_e2e,robert,jones,60601,0,0,0,0,0,1,0,0
126,patricia.garcia126@example.com,Patricia,Garcia,226 Main Street,Seattle,King,WA,98101,https://example.com/customer/126,+1-555-1126,F,1972-10-06,2025-11-12,1,,email-126,Unknown,Rent,example.com,Technology,Software,31.26,-118.74,2026-01-01,US,web-126,26,0,synthetic_e2e,patricia,garcia,98101,0,0,0,0,0,1,0,0
127,michael.miller127@example.com,Michael,Miller,227 Main Street,Phoenix,Maricopa,AZ,85001,https://example.com/customer/127,+1-555-1127,M,1972-11-12,2025-11-29,1,,email-127,Unknown,Own,example.com,Technology,Software,31.27,-118.73,2026-01-01,US,web-127,27,0,synthetic_e2e,michael,miller,85001,0,0,0,0,0,1,0,0
128,jennifer.davis128@example.com,Jennifer,Davis,228 Main Street,Denver,Denver,CO,80201,https://example.com/customer/128,+1-555-1128,F,1972-12-19,2025-12-16,1,,email-128,Unknown,Own,example.com,Technology,Software,31.28,-118.72,2026-01-01,US,web-128,28,0,synthetic_e2e,jennifer,davis,80201,0,0,0,0,0,1,0,0
129,david.wilson129@example.com,David,Wilson,229 Main Street,Boston,Suffolk,MA,2108,https://example.com/customer/129,+1-555-1129,M,1973-01-25,2026-01-02,1,,email-129,Unknown,Rent,example.com,Technology,Software,31.29,-118.71,2026-01-01,US,web-129,29,0,synthetic_e2e,david,wilson,2108,0,0,0,0,0,1,0,0
130,elizabeth.taylor130@example.com,Elizabeth,Taylor,230 Main Street,Atlanta,Fulton,GA,30301,https://example.com/customer/130,+1-555-1130,F,1973-03-03,2026-01-19,1,,email-130,Unknown,Own,example.com,Technology,Software,31.3,-118.7,2026-01-01,US,web-130,30,0,synthetic_e2e,elizabeth,taylor,30301,0,0,0,0,0,1,0,0
131,james.smith131@example.com,James,Smith,231 Main Street,Los Angeles,Los Angeles,CA,90001,https://example.com/customer/131,+1-555-1131,M,1973-04-09,2026-02-05,1,,email-131,Unknown,Own,example.com,Technology,Software,31.31,-118.69,2026-01-01,US,web-131,31,0,synthetic_e2e,james,smith,90001,0,0,0,0,0,1,0,0
132,maria.johnson132@example.com,Maria,Johnson,232 Main Street,New York,New York,NY,10001,https://example.com/customer/132,+1-555-1132,F,1973-05-16,2026-02-22,1,,email-132,Unknown,Rent,example.com,Technology,Software,31.32,-118.68,2026-01-01,US,web-132,32,0,synthetic_e2e,maria,johnson,10001,0,0,0,0,0,1,0,0
133,john.williams133@example.com,John,Williams,233 Main Street,Houston,Harris,TX,77001,https://example.com/customer/133,+1-555-1133,M,1973-06-22,2026-03-11,1,,email-133,Unknown,Own,example.com,Technology,Software,31.33,-118.67,2026-01-01,US,web-133,33,0,synthetic_e2e,john,williams,77001,0,0,0,0,0,1,0,0
134,linda.brown134@example.com,Linda,Brown,234 Main Street,Miami,Miami-Dade,FL,33101,https://example.com/customer/134,+1-555-1134,F,1973-07-29,2026-03-28,1,,email-134,Unknown,Own,example.com,Technology,Software,31.34,-118.66,2026-01-01,US,web-134,34,0,synthetic_e2e,linda,brown,33101,0,0,0,0,0,1,0,0
135,robert.jones135@example.com,Robert,Jones,235 Main Street,Chicago,Cook,IL,60601,https://example.com/customer/135,+1-555-1135,M,1973-09-04,2026-04-14,1,,email-135,Unknown,Rent,example.com,Technology,Software,31.35,-118.65,2026-01-01,US,web-135,35,0,synthetic_e2e,robert,jones,60601,0,0,0,0,0,1,0,0
136,patricia.garcia136@example.com,Patricia,Garcia,236 Main Street,Seattle,King,WA,98101,https://example.com/customer/136,+1-555-1136,F,1973-10-11,2026-05-01,1,,email-136,Unknown,Own,example.com,Technology,Software,31.36,-118.64,2026-01-01,US,web-136,36,0,synthetic_e2e,patricia,garcia,98101,0,0,0,0,0,1,0,0
137,michael.miller137@example.com,Michael,Miller,237 Main Street,Phoenix,Maricopa,AZ,85001,https://example.com/customer/137,+1-555-1137,M,1973-11-17,2026-05-18,1,,email-137,Unknown,Own,example.com,Technology,Software,31.37,-118.63,2026-01-01,US,web-137,37,0,synthetic_e2e,michael,miller,85001,0,0,0,0,0,1,0,0
138,jennifer.davis138@example.com,Jennifer,Davis,238 Main Street,Denver,Denver,CO,80201,https://example.com/customer/138,+1-555-1138,F,1973-12-24,2026-06-04,1,,email-138,Unknown,Rent,example.com,Technology,Software,31.38,-118.62,2026-01-01,US,web-138,38,0,synthetic_e2e,jennifer,davis,80201,0,0,0,0,0,1,0,0
139,david.wilson139@example.com,David,Wilson,239 Main Street,Boston,Suffolk,MA,2108,https://example.com/customer/139,+1-555-1139,M,1974-01-30,2026-06-21,1,,email-139,Unknown,Own,example.com,Technology,Software,31.39,-118.61,2026-01-01,US,web-139,39,0,synthetic_e2e,david,wilson,2108,0,0,0,0,0,1,0,0
140,elizabeth.taylor140@example.com,Elizabeth,Taylor,240 Main Street,Atlanta,Fulton,GA,30301,https://example.com/customer/140,+1-555-1140,F,1974-03-08,2026-07-08,1,,email-140,Unknown,Own,example.com,Technology,Software,31.4,-118.6,2026-01-01,US,web-140,40,0,synthetic_e2e,elizabeth,taylor,30301,0,0,0,0,0,1,0,0
141,james.smith141@example.com,James,Smith,241 Main Street,Los Angeles,Los Angeles,CA,90001,https://example.com/customer/141,+1-555-1141,M,1974-04-14,2026-07-25,1,,email-141,Unknown,Rent,example.com,Technology,Software,31.41,-118.59,2026-01-01,US,web-141,41,0,synthetic_e2e,james,smith,90001,0,0,0,0,0,1,0,0
142,maria.johnson142@example.com,Maria,Johnson,242 Main Street,New York,New York,NY,10001,https://example.com/customer/142,+1-555-1142,F,1974-05-21,2026-08-11,1,,email-142,Unknown,Own,example.com,Technology,Software,31.42,-118.58,2026-01-01,US,web-142,42,0,synthetic_e2e,maria,johnson,10001,0,0,0,0,0,1,0,0
143,john.williams143@example.com,John,Williams,243 Main Street,Houston,Harris,TX,77001,https://example.com/customer/143,+1-555-1143,M,1974-06-27,2026-08-28,1,,email-143,Unknown,Own,example.com,Technology,Software,31.43,-118.57,2026-01-01,US,web-143,43,0,synthetic_e2e,john,williams,77001,0,0,0,0,0,1,0,0
144,linda.brown144@example.com,Linda,Brown,244 Main Street,Miami,Miami-Dade,FL,33101,https://example.com/customer/144,+1-555-1144,F,1974-08-03,2026-09-14,1,,email-144,Unknown,Rent,example.com,Technology,Software,31.44,-118.56,2026-01-01,US,web-144,44,0,synthetic_e2e,linda,brown,33101,0,0,0,0,0,1,0,0
145,robert.jones145@example.com,Robert,Jones,245 Main Street,Chicago,Cook,IL,60601,https://example.com/customer/145,+1-555-1145,M,1974-09-09,2026-10-01,1,,email-145,Unknown,Own,example.com,Technology,Software,31.45,-118.55,2026-01-01,US,web-145,45,0,synthetic_e2e,robert,jones,60601,0,0,0,0,0,1,0,0
146,patricia.garcia146@example.com,Patricia,Garcia,246 Main Street,Seattle,King,WA,98101,https://example.com/customer/146,+1-555-1146,F,1974-10-16,2026-10-18,1,,email-146,Unknown,Own,example.com,Technology,Software,31.46,-118.54,2026-01-01,US,web-146,46,0,synthetic_e2e,patricia,garcia,98101,0,0,0,0,0,1,0,0
147,michael.miller147@example.com,Michael,Miller,247 Main Street,Phoenix,Maricopa,AZ,85001,https://example.com/customer/147,+1-555-1147,M,1974-11-22,2026-11-04,1,,email-147,Unknown,Rent,example.com,Technology,Software,31.47,-118.53,2026-01-01,US,web-147,47,0,synthetic_e2e,michael,miller,85001,0,0,0,0,0,1,0,0
148,jennifer.davis148@example.com,Jennifer,Davis,248 Main Street,Denver,Denver,CO,80201,https://example.com/customer/148,+1-555-1148,F,1974-12-29,2020-01-17,1,,email-148,Unknown,Own,example.com,Technology,Software,31.48,-118.52,2026-01-01,US,web-148,48,0,synthetic_e2e,jennifer,davis,80201,0,0,0,0,0,1,0,0
